dataset,variant_a,variant_b,delta_a_minus_b_pp,paired_delta_std_pp,ci95_low_pp,ci95_high_pp
2016.10a,full,none,0.222273,0.258564,-0.098777,0.543322
2016.10a,full,conv,-0.180000,0.427083,-0.710294,0.350294
2016.10a,full,base_only,-0.015455,0.268497,-0.348837,0.317928
2016.10a,full,rbf_only,0.035909,0.329480,-0.373195,0.445013
2016.10a,full,bspline,1.085455,0.264178,0.757435,1.413474
2016.10a,rbf_only,conv,-0.215909,0.420046,-0.737465,0.305647
2016.10b,full,conv,0.332667,0.154029,0.141414,0.523919
2016.10b,full,rbf_only,-0.071000,0.210981,-0.332967,0.190967
2016.10b,rbf_only,conv,0.403667,0.096822,0.283446,0.523887
