seed,split_random_state,database_choose,data,model_source,model,params_m,flops_g,cpu_model_size_kb,rknn_model_size_kb,cpu_latency_ms,cpu_throughput,npu_latency_batch_ms,npu_latency_sample_ms,npu_throughput,npu_accuracy,speedup,npu_load_mean,npu_load_max,memory_baseline_mb,memory_peak_mb,memory_delta_mb
1,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp32.rknn,0.355049,0.077484,1392.933594,4261.386719,32.727436,30.555404,36.89751,2.306094,433.633593,0.615273,14.191715,,,1524.71875,1537.34375,12.625
1,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp16.rknn,,,,4261.386719,,,36.814584,2.300912,434.610369,0.615273,,,,2003.589844,2003.589844,0.0
1,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_int8.rknn,,,,4046.924805,,,37.503036,2.34394,426.632128,0.536364,,,,2004.8125,2004.8125,0.0
2,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp32.rknn,0.355049,0.077484,1392.933594,4261.386719,39.421638,25.36678,36.697446,2.29359,435.997642,0.615273,17.187741,,,1525.445312,1537.785156,12.339844
2,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp16.rknn,,,,4261.386719,,,37.175144,2.323446,430.39511,0.615273,,,,2004.417969,2004.417969,0.0
2,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_int8.rknn,,,,4046.924805,,,36.897214,2.306076,433.637073,0.536364,,,,2005.386719,2005.386719,0.0
3,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp32.rknn,0.355049,0.077484,1392.933594,4261.386719,43.974012,22.740704,35.326812,2.207926,452.913779,0.615273,19.916436,,,1525.429688,1537.988281,12.558594
3,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp16.rknn,,,,4261.386719,,,37.227422,2.326714,429.790709,0.615273,,,,2004.425781,2004.425781,0.0
3,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_int8.rknn,,,,4046.924805,,,37.465655,2.341603,427.057796,0.536364,,,,2005.390625,2012.167969,6.777344
4,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp32.rknn,0.355049,0.077484,1392.933594,4261.386719,43.177905,23.159994,37.099062,2.318691,431.27775,0.615273,18.62167,,,1525.460938,1538.070312,12.609375
4,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp16.rknn,,,,4261.386719,,,36.933879,2.308367,433.206591,0.615273,,,,2004.421875,2004.421875,0.0
4,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_int8.rknn,,,,4046.924805,,,37.135514,2.32097,430.854413,0.536364,,,,2005.398438,2005.65625,0.257812
5,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp32.rknn,0.355049,0.077484,1392.933594,4261.386719,35.891277,27.861923,37.465291,2.341581,427.061949,0.615273,15.327799,,,1525.441406,1538.121094,12.679688
5,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_fp16.rknn,,,,4261.386719,,,36.972077,2.310755,432.759026,0.615273,,,,2004.589844,2004.589844,0.0
5,233,2016.10a,/home/orangepi/IQFormerLite/dataset/RML2016.10a.pkl,shared_existing_model,IQFormer_int8.rknn,,,,4046.924805,,,36.725885,2.295368,435.660023,0.536364,,,,2005.808594,2005.808594,0.0
